date,lastSyncTime,deepSleepTime,shallowSleepTime,wakeTime,start,stop
2018-09-01,0,107,300,0,0,0
2018-09-02,0,148,209,0,0,0
2018-09-03,0,135,270,0,0,0
2018-09-04,0,109,271,0,0,0
2018-09-05,0,119,213,0,0,0
2018-09-06,0,154,231,0,0,0
2018-09-07,0,114,218,0,0,0
2018-09-08,0,123,259,0,0,0
2018-09-09,0,114,239,0,0,0
2018-09-10,0,142,240,0,0,0
2018-09-11,0,158,300,0,0,0
2018-09-12,0,157,220,0,0,0
2018-09-13,0,122,292,0,0,0
2018-09-14,0,133,292,0,0,0
2018-09-15,0,133,243,0,0,0
2018-09-16,0,126,301,0,0,0
2018-09-17,0,123,290,0,0,0
2018-09-18,0,142,206,0,0,0
2018-09-19,0,155,293,0,0,0
2018-09-20,0,118,282,0,0,0
2018-09-21,0,136,298,0,0,0
2018-09-22,0,114,251,0,0,0
2018-09-23,0,132,270,0,0,0
2018-09-24,0,128,205,0,0,0
2018-09-25,0,156,225,0,0,0
2018-09-26,0,120,224,0,0,0
2018-09-27,0,145,257,0,0,0
2018-09-28,0,136,254,0,0,0
2018-09-29,0,146,298,0,0,0
2018-09-30,0,126,227,0,0,0
2018-10-01,0,154,209,0,0,0
2018-10-02,0,130,233,0,0,0
2018-10-03,0,113,289,0,0,0
2018-10-04,0,149,235,0,0,0
2018-10-05,0,130,230,0,0,0
2018-10-06,0,109,263,0,0,0
2018-10-07,0,118,296,0,0,0
2018-10-08,0,157,266,0,0,0
2018-10-09,0,151,258,0,0,0
2018-10-10,0,121,273,0,0,0
2018-10-11,0,144,284,0,0,0
2018-10-12,0,105,276,0,0,0
2018-10-13,0,152,230,0,0,0
2018-10-14,0,148,297,0,0,0
2018-10-15,0,107,258,0,0,0
2018-10-16,0,151,306,0,0,0
2018-10-17,0,157,255,0,0,0
2018-10-18,0,134,212,0,0,0
2018-10-19,0,116,285,0,0,0
2018-10-20,0,130,223,0,0,0
2018-10-21,0,112,222,0,0,0
2018-10-22,0,153,234,0,0,0
2018-10-23,0,144,237,0,0,0
2018-10-24,0,130,263,0,0,0
2018-10-25,0,146,292,0,0,0
2018-10-26,0,115,209,0,0,0
2018-10-27,0,118,207,0,0,0
2018-10-28,0,150,210,0,0,0
2018-10-29,0,120,278,0,0,0
2018-10-30,0,151,219,0,0,0
2018-10-31,0,154,235,0,0,0
